,0
Cxcr4,1.859520799312542e-06
Cxcr5,2.196584160283381e-05
Cxcr6,1.9100814988878775e-05
Cxcr7,0.00017920546316388614
Cxx1a,3.2498354375346657e-06
Cxx1b,3.5523389255956348e-06
Cxx1c,3.56004645864947e-05
Cxxc1,4.69376210966635e-05
Cxxc4,2.4828477357369274e-06
Cxxc5,7.420118877286381e-05
Cyb5,0.00028724009209772666
Cyb561,3.815632319175672e-05
Cyb561d1,7.782994554265742e-06
Cyb561d2,3.292270203657741e-05
Cyb5b,5.568756885743118e-05
Cyb5d1,2.4696382374438086e-06
Cyb5d2,1.297328138246536e-05
Cyb5r1,4.360819992619993e-05
Cyb5r2,7.009999818176337e-07
Cyb5r3,0.0003585411683946533
Cyb5r4,4.842365976889662e-05
Cyb5rl,5.167992064112137e-06
Cyba,0.00023614288366863976
Cybasc3,9.374921401617297e-05
Cybb,9.515847621529518e-05
Cybrd1,9.15908357894143e-07
Cyc1,0.00019056061089118718
Cycs,8.847832533979113e-05
Cyct,4.321478400870985e-08
Cyfip1,0.00010795208451237992
Cyfip2,5.2527032019217424e-05
Cygb,7.262420778545884e-05
Cyhr1,5.5770591450775715e-05
Cylc1,4.184003984245767e-10
Cylc2,2.7793740752489737e-09
Cyld,2.6684053238639528e-05
Cym,5.651991667861139e-07
Cyp11a1,1.5410284388832053e-06
Cyp11b1,2.2952250427862493e-08
Cyp11b2,3.135014413909864e-08
Cyp17a1,1.494137708516908e-06
Cyp19a1,1.53911575134755e-08
Cyp1a1,5.077288834882239e-06
Cyp1a2,5.9549135563205325e-06
Cyp1b1,2.6024205924581224e-05
Cyp20a1,4.935504894153247e-05
Cyp21a1,8.1468534721814e-08
Cyp24a1,5.674107117492152e-07
Cyp26a1,9.512930773037643e-07
Cyp26b1,4.970566847541227e-06
Cyp26c1,6.685440651969843e-08
Cyp27a1,4.973071272783225e-05
Cyp27b1,1.8071908637667252e-07
Cyp2a12,9.493445268768156e-06
Cyp2a22,2.8071678160014636e-07
Cyp2a4,2.731736201314061e-06
Cyp2a5,2.4108529814651554e-06
Cyp2ab1,5.312788487709785e-07
Cyp2b10,9.947021186403141e-06
Cyp2b13,1.1625852785081756e-06
Cyp2b19,7.124761070315649e-08
Cyp2b23,5.4989766650087225e-09
Cyp2b9,3.445168652113454e-06
Cyp2c29,1.798655495638864e-05
Cyp2c37,6.7773094251667826e-06
Cyp2c38,1.3212785724820686e-06
Cyp2c39,5.711165438495472e-08
Cyp2c40,4.371865763138402e-06
Cyp2c44,6.517960949629034e-06
Cyp2c50,1.4389417302418829e-05
Cyp2c53-ps,3.1380029881843253e-09
Cyp2c54,3.2293338180118616e-06
Cyp2c55,1.382813316793226e-07
Cyp2c65,8.135198032511001e-07
Cyp2c66,5.3405822284622755e-08
Cyp2c67,3.61904390340161e-06
Cyp2c68,7.1281082735030455e-06
Cyp2c69,1.3352531457894494e-05
Cyp2c70,1.4122896248622375e-05
Cyp2d10,1.8961637084917116e-05
Cyp2d11,1.3547207186132901e-07
Cyp2d12,8.356352528821135e-07
Cyp2d13,6.185153318425028e-07
Cyp2d22,4.364687207731146e-05
Cyp2d26,1.4398502568213193e-05
Cyp2d34,2.7614426296022062e-08
Cyp2d37-ps,2.317938207272155e-07
Cyp2d40,1.321487772681281e-06
Cyp2d9,1.897520521212317e-05
Cyp2e1,6.303121310760837e-05
Cyp2f2,9.823389845817229e-05
Cyp2g1,4.3301153805241784e-06
Cyp2j11,6.389272941370733e-07
Cyp2j12,5.115094299454173e-06
Cyp2j13,3.84509966152186e-07
Cyp2j5,1.094317276356657e-05
Cyp2j6,3.2061335159192185e-05
Cyp2j8,8.397893711236147e-08
Cyp2j9,2.0623852210629724e-05
Cyp2r1,3.7292326369009966e-06
Cyp2s1,1.5599431254662705e-05
Cyp2t4,4.290397228416588e-07
Cyp2u1,2.457504625889496e-06
Cyp2w1,5.956228529001295e-08
Cyp39a1,1.8455940431935524e-05
Cyp3a11,5.919418259662756e-05
Cyp3a13,5.5929374401977844e-06
Cyp3a16,2.590197323675576e-07
Cyp3a25,7.5357796902823065e-06
Cyp3a41a,1.1648864806995109e-06
Cyp3a41b,0.0
Cyp3a44,2.2967492156662247e-06
Cyp3a57,5.90811248318247e-07
Cyp3a59,4.810409152172847e-07
Cyp46a1,2.4629139453262706e-06
Cyp4a10,8.034871594117338e-06
Cyp4a12a,3.676663615413223e-06
Cyp4a12b,9.692842944360212e-07
Cyp4a14,4.2522331349317174e-06
Cyp4a29-ps,1.7303845049130708e-08
Cyp4a30b-ps,2.1816592203567216e-09
Cyp4a31,1.2126438976054017e-06
Cyp4a32,6.524655356003828e-07
Cyp4b1,0.00017908735470855943
Cyp4f13,2.5158774586182733e-05
Cyp4f14,4.921584115182806e-06
Cyp4f15,6.971297781322063e-06
Cyp4f16,1.4715978813389211e-05
Cyp4f17,2.371015286386587e-06
Cyp4f18,4.77583732496588e-05
Cyp4f39,7.706815796009724e-06
Cyp4f40,1.5002642857795537e-08
Cyp4f41-ps,4.2109011527159186e-07
Cyp4v3,2.4383090133246312e-05
Cyp4x1,6.114622965547742e-08
Cyp51,3.81711166344153e-05
Cyp7a1,4.84418004147426e-07
Cyp7b1,9.497151100868489e-06
Cyp8b1,4.9162345672315205e-06
Cypt1,0.0
Cypt10,0.0
Cypt12,1.494287137230631e-10
Cypt14,2.9885742744612624e-11
Cypt15,1.195429709784505e-10
Cypt2-ps,2.600059618781298e-09
Cypt3,3.735717843076577e-09
Cypt4,1.195429709784505e-10
Cypt7,0.0
Cypt8,0.0
Cypt9,0.0
Cyr61,0.0007408597624600906
Cys1,7.151867438985013e-06
Cysltr1,1.9220357959857226e-05
Cysltr2,1.0507229434150905e-06
Cyth1,4.576164700540574e-05
Cyth2,7.348960923811459e-05
Cyth3,3.1025704515863124e-05
Cyth4,0.00011244740827879633
Cytip,8.620165934324928e-05
Cytl1,0.00021775938627711719
Cyyr1,7.559688284477997e-06
D030016E14Rik,1.3544905983941566e-05
D030018L15Rik,4.4559642432217416e-08
D030024E09Rik,2.0621162493782707e-09
D030025E07Rik,1.344858423507568e-09
D030025P21Rik,2.751580334496484e-07
D030028A08Rik,1.1938696740132362e-05
D030040B21Rik,4.467918540319587e-08
D030045P18Rik,4.418009349936084e-07
D030047H15Rik,8.541046418982842e-07
D030056L22Rik,2.885638810725993e-05
D0H4S114,7.245030264842794e-05
D10Bwg1379e,3.901374515109966e-06
D10Jhu81e,5.228675064755074e-05
D10Wsu102e,1.349684970960823e-05
D10Wsu52e,0.0001397744532725862
D11Wsu47e,1.1163161715909664e-05
D11Wsu99e,3.941023930009243e-05
D130009I18Rik,1.2253154525291174e-09
D130017N08Rik,1.6388145891435778e-06
D130020L05Rik,1.8602679428811573e-06
D130040H23Rik,3.4355454429496885e-06
D130043K22Rik,7.187521130079336e-07
D14Abb1e,4.176604274342201e-05
D14Ertd449e,1.2850869380183428e-09
D14Ertd668e,3.3320301958051736e-05
D15Ertd621e,2.22410295220262e-05
D16Ertd472e,3.2656569497436636e-05
D16Ertd519e,1.0758867388060544e-09
D16H22S680E,3.880060003384508e-05
D17Ertd648e,2.5641967274877628e-08
D17H6S53E,1.8254211668409388e-05
D17H6S56E-3,1.2317110014764645e-06
D17Wsu104e,0.00010271774609937475
D17Wsu92e,4.1520919881430694e-05
D18Ertd653e,2.7624796648754443e-05
D19Bwg1357e,4.5997834030316415e-05
D19Ertd386e,1.7568303986677785e-05
D19Ertd737e,1.9028431719951324e-05
D19Wsu162e,4.063878241283797e-05
D1Bwg0212e,1.7504169182747846e-05
D1Ertd622e,3.556591666788193e-05
D1Pas1,2.7793740752489737e-09
D230025D16Rik,1.933311686723265e-05
D230030E09Rik,1.105772481550667e-09
D230037D09Rik,3.9454589742325435e-05
D2Ertd750e,1.2248313034966548e-05
D2Wsu81e,3.130426952398566e-05
D2hgdh,8.28265428721292e-06
D330012F22Rik,1.0241963581549725e-05
D330022K07Rik,6.162440153939123e-07
D330023K18Rik,6.253651440795681e-06
D330028D13Rik,4.78593272886501e-06
D330041H03Rik,2.3680267121121255e-06
D330045A20Rik,6.271523114956959e-07
D330050G23Rik,5.52766697804355e-07
D330050I16Rik,2.422568192621044e-06
D3Bwg0562e,2.552391859103641e-06
D3Ertd254e,8.16194577226743e-06
D3Ertd751e,6.064056288823858e-06
D430019H16Rik,1.1300994761447816e-06
D430020J02Rik,2.6048712233631808e-06
D430036J16Rik,3.0127817260843985e-07
D430041D05Rik,9.895767137596132e-07
D430042O09Rik,4.546906558393598e-06
D4Bwg0951e,3.148991975791519e-05
D4Ertd22e,3.697048680539324e-05
D4Ertd617e,5.504953813557645e-08
D4Wsu53e,0.0003447984486794851
D530049I02Rik,5.917377063433299e-09
D5Ertd577e,2.39085941956901e-10
D5Ertd579e,1.4265720213198878e-05
D5Ertd605e,2.0069770540144605e-06
D630003M21Rik,6.98928899845432e-06
D630010B17Rik,5.917377063433299e-08
D630013N20Rik,1.335294985829292e-07
D630023F18Rik,6.079357789109099e-07
D630029K05Rik,3.327179739757723e-07
D630032N06Rik,8.948687950019358e-07
D630033O11Rik,7.149267379366231e-07
D630037F22Rik,3.6944456323462676e-06
D630039A03Rik,2.3116622012957863e-06
D630041G03Rik,1.0700889047135995e-06
D630042F21Rik,1.2829650502834751e-06
D630042P16Rik,3.237223654096439e-06
D630045J12Rik,1.630745438602532e-05
D630045M09Rik,3.9290785986342214e-07
D6Ertd474e,3.454791861277219e-08
D6Ertd527e,5.365088537512858e-07
D6Mm5e,2.8555528335049914e-06
D6Wsu116e,4.613363484534793e-05
D6Wsu163e,1.7567108556968e-05
D730001G18Rik,8.533574983296688e-07
D730005E14Rik,1.709069993187613e-05
D730039F16Rik,2.542111163599494e-06
D730040F13Rik,1.7407040518827854e-05
D730045A05Rik,2.086024843573961e-08
D730048I06Rik,2.121887734867496e-09
D730048J04Rik,3.982275220719632e-07
D730050B12Rik,5.1104620093287585e-09
D7Ertd143e,1.1613599630556465e-07
D7Ertd443e,6.007871092463986e-06
D7Ertd715e,4.872571497081642e-07
D830005E20Rik,2.445849186219097e-07
D830013O20Rik,9.309408864946831e-08
D830015G02Rik,3.21092420048118e-07
D830029L11,2.426722310862545e-08
D830030K20Rik,4.0934501837295907e-07
D830031N03Rik,1.3537315005284435e-05
D830046C22Rik,9.932526601172004e-07
D8Ertd738e,0.00010768436802887369
D8Ertd82e,1.551120854208061e-05
D930007P13Rik,8.828248406758569e-08
D930014E17Rik,2.267963268254614e-05
D930015E06Rik,2.4293701876697176e-05
D930015M05Rik,1.547453873573297e-06
D930016D06Rik,6.944490270080146e-06
D930020B18Rik,2.0492653799980874e-07
D930028M14Rik,3.158923008105554e-07
D930032P07Rik,6.138531559743433e-08
D930048N14Rik,1.4848432425233335e-06
D9Ertd402e,6.023471450176674e-06
DXBay18,0.0
Daam1,3.431226953123092e-05
Daam2,5.856440033977034e-06
Dab1,3.749734256423801e-06
Dab2,3.832499832380731e-05
Dab2ip,1.923308928626643e-05
Dach1,4.261437943697059e-06
Dach2,8.988435987869693e-07
Dact1,1.328627476622969e-05
Dact2,5.123133564252474e-06
Dact3,5.873624336055186e-06
Dad1,0.00020825826037246364
Daf2,1.8284097411154003e-07
Dag1,4.831248480588666e-05
Dagla,9.512990544523132e-06
Daglb,9.111992614098745e-05
Dak,2.717181844597435e-06
Dalrd3,2.1351809132403e-05
Dand5,8.621737924393295e-06
Dao,2.992758278445508e-07
Dap,0.00016479575344214371
Dap3,5.97567817037949e-05
Dapk1,2.8697545384572312e-05
Dapk2,2.3306725222556345e-05
Dapk3,4.262806710714762e-05
Dapl1,1.4121491618713377e-05
Dapp1,5.4131926290345866e-05
Darc,1.3816806471432053e-05
Dars,8.806118014256183e-05
Dars2,1.0460637561212054e-05
Daxx,3.1317777879706224e-05
Dazap1,5.7915282007357355e-06
Dazap2,0.00039992455408797327
Dazl,1.2584886269756375e-07
Dbc1,4.59033054260152e-06
Dbf4,8.292576353804133e-06
Dbh,1.2740292132028362e-07
Dbi,0.00016168835345452986
Dbil5,3.859444818039274e-07
Dbn1,2.9726840250439515e-05
Dbndd1,6.477137025039894e-07
Dbndd2,0.00015934540088058047
Dbnl,0.0001089924072173199
Dbp,1.568660796624874e-05
Dbpht2,2.5497170851279982e-05
Dbr1,1.722222708569517e-05
Dbt,1.3663612154123168e-05
Dbx1,7.402698477840546e-08
Dbx2,6.127234748985969e-06
Dcaf10,1.6692860924459847e-05
Dcaf11,7.812446953740558e-05
Dcaf12,6.517748760855548e-05
Dcaf12l1,5.900670933239061e-06
Dcaf12l2,2.7572586256179605e-07
Dcaf13,6.087863271494216e-05
Dcaf15,5.405254975761617e-06
Dcaf17,2.851093880687495e-05
Dcaf4,2.163088219815219e-05
Dcaf5,1.6935234298118656e-05
Dcaf6,5.5037583838478606e-06
Dcaf7,6.579606271188347e-05
Dcaf8,7.1986774778459e-05
Dcakd,2.2849951530447684e-05
Dcbld1,8.022140267708133e-06
Dcbld2,1.7025339812493662e-05
Dcc,6.533919936254658e-07
Dcdc2a,6.353141078392496e-06
Dcdc2b,6.649428331962585e-06
Dcdc2c,2.6598311042705232e-09
Dchs1,6.495755842769787e-06
Dck,2.1017387671090785e-05
Dclk1,4.2825283123519316e-05
Dclk2,3.3069172061768757e-06
Dclk3,4.797797368734621e-06
Dclre1a,5.355704414291049e-06
Dclre1b,1.5696500147097207e-05
Dclre1c,1.6811806180583406e-05
Dcn,0.004486162023006351
Dcp1a,7.1293634746983195e-06
Dcp1b,1.4280125141201782e-05
Dcp2,1.0433471421057202e-05
Dcpp1,8.577208167703823e-09
Dcpp2,1.8021102875001412e-08
Dcpp3,8.424790879706298e-08
Dcps,5.265817065838078e-05
Dcst1,7.333363554673045e-07
Dcstamp,7.52971288450515e-07
Dct,1.1358375387517472e-06
Dctd,8.703355887828833e-06
Dctn1,5.2215024864963665e-05
Dctn2,0.00016534878911163276
Dctn3,9.023019769373758e-05
Dctn4,8.245309063079252e-05
Dctn5,9.862100848394325e-05
Dctn6,6.903950260047079e-05
Dctpp1,2.1108569072204597e-05
Dcun1d1,4.1938991536685085e-05
Dcun1d2,1.2831802276312364e-05
Dcun1d3,1.0008257073286854e-05
Dcun1d4,7.29484083227524e-06
Dcun1d5,5.9548986134491604e-05
Dcx,9.289385417307941e-07
Dcxr,3.2987912727246154e-05
Dda1,9.230005435048671e-05
Ddah1,2.863998544404619e-05
Ddah2,8.57699896750461e-05
Ddb1,7.321203045950263e-05
Ddb2,8.249630541480123e-06
Ddc,2.9050555777871677e-05
Ddhd1,7.238834950371836e-06
Ddhd2,6.79036351759763e-05
Ddi1,1.176601691855399e-07
Ddi2,8.093118906726588e-06
Ddit3,3.531380054208838e-05
Ddit4,7.1342049650229465e-06
Ddit4l,8.127905911281317e-06
Ddn,4.2629023450915446e-07
Ddo,2.9315223915617965e-06
Ddost,0.000407562094732301
Ddr1,3.499754961236489e-05
Ddr2,7.238963459065638e-05
Ddrgk1,7.719618848201516e-05
Ddt,3.601106480606293e-05
Ddx1,7.619489655709966e-05
Ddx10,2.925201556971311e-05
Ddx11,2.5312327532404554e-06
Ddx17,8.441066655205014e-05
Ddx18,2.5337790185222964e-05
Ddx19a,4.650550314231915e-06
Ddx19b,6.621903562894797e-06
Ddx20,1.9904442611281408e-05
Ddx21,3.1131380502208074e-05
Ddx23,1.1670173341572016e-05
Ddx24,8.042528321408507e-05
Ddx25,2.8706750193337653e-06
Ddx26b,1.121859976870092e-05
Ddx27,4.801022040376765e-05
Ddx28,2.151722671849443e-05
Ddx31,1.1093587706800205e-05
Ddx39,0.00010268349703818942
Ddx39b,0.00019541429459885422
Ddx3x,0.0001523732364127188
Ddx3y,2.78502546920198e-05
Ddx4,6.503436478655153e-07
Ddx41,5.109487734115284e-05
Ddx42,3.976758312608976e-05
Ddx43,4.7180622070919945e-07
Ddx46,4.1542736473634264e-05
Ddx47,9.880618054598887e-05
Ddx49,3.514972781442046e-05
Ddx5,0.00044604199086075363
Ddx50,4.314183291067025e-05
Ddx51,1.3092077209875196e-05
Ddx52,3.2431141339914024e-05
Ddx54,7.276909386628472e-05
Ddx55,1.3841432323453612e-05
Ddx56,5.6730132993076994e-05
Ddx58,3.137521827726137e-05
Ddx59,9.298620111816027e-06
Ddx6,0.00010334579498315279
Ddx60,6.1073607300608015e-06
Deaf1,2.8911377873910017e-05
Dear1,2.9945514230101847e-08
Deb1,2.4029332596378332e-05
Decr1,4.096199672062095e-05
Decr2,2.4752298599113256e-05
Dedd,3.951471985672759e-05
Dedd2,2.7996306316812723e-05
Def6,4.0954226427507354e-05
Def8,2.9033042732623336e-05
Defa-ps1,2.7494883325043613e-09
Defa-ps12,1.891767515733979e-08
Defa-ps13,1.9425732783998203e-09
Defa-rs1,7.471435686153155e-10
Defa-rs7,5.977148548922525e-11
Defa17,1.1356582242952796e-09
Defa20,5.977148548922525e-11
Defa21,1.6437158509536943e-09
Defa22,8.965722823383786e-11
Defa23,0.0
Defa24,7.43557279485962e-08
Defa25,2.39085941956901e-10
Defa26,8.965722823383786e-11
Defa3,2.9885742744612624e-11
Defa4,0.0
Defa5,1.5241728799752437e-09
Defa6,0.0
Defb1,5.345513376015137e-06
Defb10,2.39085941956901e-10
Defb11,6.246120233624038e-09
Defb12,3.825375071310416e-09
Defb13,1.3747441662521806e-09
Defb14,2.8899513234040406e-08
Defb15,2.6389110843492946e-08
Defb18,5.977148548922525e-11
Defb19,2.588105321683453e-08
Defb2,9.80252362023294e-09
Defb20,1.2103725811568112e-08
Defb21,4.78171883913802e-10
Defb22,1.1266925014718958e-08
Defb23,3.466746158375064e-09
Defb25,4.2228554498137633e-07
Defb26,1.1984182840589662e-08
Defb28,3.2874317019073886e-10
Defb29,9.297454567848987e-08
Defb3,1.013126679042368e-08
Defb30,1.548081474170934e-08
Defb33,1.0161152533168292e-09
Defb34,9.264580250829913e-10
Defb35,1.595898662562314e-08
Defb36,3.129037265360942e-08
Defb37,1.0997953330017445e-08
Defb38,8.726636881426886e-09
Defb39,2.39085941956901e-10
Defb4,3.4177335402738993e-07
Defb40,5.7081768642210105e-09
Defb41,2.689716847015136e-10
Defb42,7.886847510303271e-08
Defb43,5.080576266584146e-10
Defb44-ps,1.195429709784505e-10
Defb45,2.713625441210826e-08
Defb46,1.494287137230631e-10
Defb47,9.112162962832388e-08
Defb48,3.723763545978733e-08
Defb48-ps,3.64606061484274e-09
Defb5,1.0161152533168292e-09
Defb50,1.2283040268035787e-08
Defb6,5.975056546930401e-07
Defb7,2.9885742744612624e-11
Defb8,2.360973676824397e-09
Defb9,2.0920019921228836e-10
Degs1,0.0002458965142137425
Degs2,3.1823384875459584e-05
Dek,6.758935670527395e-05
Dem1,1.1570085989120309e-05
Dennd1a,1.4074092830720422e-05
Dennd1b,1.297794355833352e-05
Dennd1c,2.090274596192245e-05
Dennd2a,6.889082103031634e-06
Dennd2c,8.672214943888945e-06
Dennd2d,1.5412047647653985e-05
Dennd3,1.2230799989718204e-05
Dennd4a,2.1264124363190304e-05
Dennd4b,1.0125409184845734e-05
Dennd4c,1.5029510140522944e-05
Dennd5a,4.0548587241234724e-05
Dennd5b,3.406980650034388e-05
Denr,4.7910999737855537e-05
Depdc1a,1.3753119953643283e-06
Depdc1b,1.701126362766095e-06
Depdc5,8.789994656045465e-06
Depdc7,1.2857952301213901e-05
Deptor,4.176332314083225e-05
Dera,3.134778316542181e-05
Derl1,0.00012685666971439758
Derl2,5.537965604993344e-05
Derl3,2.531710925124369e-06
Des,5.4776561761347155e-05
Det1,5.376385348270322e-06
Dexi,2.9715812411366755e-05
Dffa,1.3794033535460657e-05
Dffb,1.0981426514279675e-05
Dfna5,9.002302972503193e-06
Dfnb59,5.9412856576289895e-08
Dgat1,4.985151090000598e-05
Dgat2,3.3463514437283924e-05
Dgat2l6,9.536540509805888e-08
Dgcr14,2.728798432802266e-05
Dgcr2,5.4971117946614585e-05
Dgcr6,3.9645679181434486e-05
Dgcr8,1.004716831034034e-05
Dgka,6.137216587062669e-05
Dgkb,6.590643075983933e-06
Dgkd,3.044902922386308e-05
Dgke,1.1639241597831342e-05
Dgkg,6.606721605580534e-06
Dgkh,6.602657144567266e-06
Dgki,1.974162508480876e-06
Dgkk,4.757810244942329e-08
Dgkq,3.253421726664019e-06
Dgkz,2.2695890526599208e-05
Dguok,5.974201814687906e-05
Dhcr24,1.540125889452318e-05
Dhcr7,1.985713348051669e-05
Dhdds,3.639079305337598e-05
Dhdh,5.889105150796896e-06
Dhfr,1.330629821386858e-05
Dhh,1.6063885582656731e-06
Dhodh,2.4333300485833788e-05
Dhps,3.3434764352763603e-05
Dhrs1,8.604389250730048e-05
Dhrs11,5.8532422595033606e-06
Dhrs13,8.856460547909482e-06
Dhrs2,1.1715510013315594e-06
Dhrs3,0.00043168622490466523
Dhrs4,3.210732931727614e-05
Dhrs7,0.0001087735539232011
Dhrs7b,4.139988262331502e-05
Dhrs7c,7.082622173045745e-07
Dhrs9,3.4195864563240653e-06
Dhrsx,1.2410502960841561e-05
Dhtkd1,6.579346265226469e-07
Dhx15,4.468244294915503e-05
Dhx16,2.2539647863530373e-05
Dhx29,1.2763244382456223e-05
Dhx30,3.50482657178025e-05
Dhx32,2.8498327023436726e-05
Dhx33,9.72736097723024e-06
Dhx34,1.0281502419200846e-05
Dhx35,6.71153090538589e-06
Dhx36,2.2905240154525218e-05
Dhx37,6.220328837635437e-06
Dhx38,2.0479862702086182e-05
Dhx40,3.8422336187926516e-05
Dhx57,1.1429144826336716e-05
Dhx58,2.1694090544057047e-05
Dhx8,1.74384205487097e-05
Dhx9,2.3831817722579187e-05
Diablo,8.366890241712886e-05
Diap1,4.7838108411301426e-05
Diap2,1.6081846914046242e-05
Diap3,2.5808430861965122e-06
Dicer1,1.9681016798522687e-05
Dido1,3.372785383186002e-05
Diexf,6.528122102162203e-06
Dimt1,2.0956480527377262e-05
Dio1,8.726308138256695e-06
Dio2,5.7716840675533125e-06
Dio3,5.467596635126879e-07
Dio3os,8.692567134698027e-07
Dip2a,1.9455917384170263e-05
Dip2b,5.5495851817724494e-05
Dip2c,7.1989374838077776e-06
Diras1,6.577254263234345e-07
Diras2,1.4610840770413666e-06
Dirc2,6.715867326658133e-05
Dis3,1.1231839152736783e-05
Dis3l,1.748023070280941e-05
Dis3l2,1.5662938457995007e-05
Disc1,3.36098051480188e-06
Disp1,7.854331822197132e-06
Disp2,7.556849138917258e-06
Dixdc1,1.4632298733704296e-05
Dkc1,6.351303105213702e-05
Dkk1,1.936596129850898e-08
Dkk2,1.0035751956611896e-05
Dkk3,0.0001056653171347904
Dkk4,1.0755878813786082e-07
Dkkl1,4.927023320362326e-06
Dlat,2.5068848386264193e-05
Dlc1,3.384416914262205e-05
Dld,6.877044125854104e-05
Dlec1,5.755695195184945e-07
Dleu2,1.5625192764908562e-05
Dleu7,7.234441746188377e-07
Dlg1,1.3354145288002704e-05
Dlg2,5.121340419687797e-06
Dlg3,2.994222679839994e-06
Dlg4,2.4630932597827385e-06
Dlg5,5.05786310209824e-06
Dlgap1,3.934637346784719e-06
Dlgap2,3.0199543043431056e-07
Dlgap3,2.7949146614761724e-07
Dlgap4,5.9586731827578045e-05
Dlgap5,6.486341833805234e-06
Dlk1,2.6840385558936595e-07
Dlk2,4.9660541003867905e-06
Dll1,9.749207455176552e-06
Dll3,1.8443986134837679e-06
Dll4,1.551276260070333e-05
Dlst,6.313978801099956e-05
Dlx1,4.4694128274568174e-07
Dlx1as,7.683624459639905e-08
Dlx2,1.3729809074302484e-06
Dlx3,1.3298557806497724e-06
Dlx4,5.893169611810163e-07
Dlx5,4.241832896456593e-06
Dlx6,5.8755370235908415e-08
Dlx6as1,3.6302211711880953e-07
Dlx6as2,5.200119237562596e-09
Dmap1,2.6881837084123374e-05
Dmbt1,8.026324271692378e-06
Dmbx1,1.0101381047679066e-08
Dmc1,5.440101751801836e-07
Dmd,1.3978099825024725e-05
Dmgdh,2.4855673383266873e-06
Dmkn,0.00018101881049065825
Dmp1,6.848616807355429e-07
Dmpk,9.88934170290604e-06
Dmrt1,4.961033295605695e-08
Dmrt2,2.1356650622727627e-06
Dmrt3,3.115588681125866e-07
Dmrta1,2.1768775015175834e-07
Dmrta2,3.4278946928070677e-07
Dmrtb1,3.655922909948462e-07
Dmrtc1a,2.0616081917516126e-06
Dmrtc1b,1.2253154525291174e-09
Dmrtc1c1,0.0
Dmrtc1c2,0.0
Dmrtc2,1.5032528600540147e-08
Dmtf1,2.3356425212740633e-05
Dmwd,3.079259572245515e-05
Dmxl1,1.7123604134637948e-05
Dmxl2,8.40880200733793e-06
Dna2,2.9290717606567386e-06
Dnahc1,1.863376060126597e-06
Dnahc10,5.197429520715581e-07
Dnahc11,8.466929776976202e-07
Dnahc17,8.166279204965399e-07
Dnahc2,2.3012918485634056e-06
Dnahc5,6.427825549511283e-07
Dnahc6,1.5303891144661232e-06
Dnahc7a,1.979332741975694e-07
Dnahc7b,8.831236981033029e-07
Dnahc8,3.399503237199686e-06
Dnahc9,6.96726320605154e-07
Dnaic1,1.701604534650009e-06
Dnaic2,1.4728590596827439e-06
Dnaja1,0.00023203655272978723
Dnaja2,0.00013486482345450123
Dnaja3,4.9085927828117235e-05
Dnaja4,2.3870370330719737e-05
Dnajb1,0.00032211555845097984
Dnajb11,0.00012332758189665725
Dnajb12,2.4141702989098077e-05
Dnajb13,5.539950018311586e-06
Dnajb14,1.564261615292867e-05
Dnajb2,5.471108209899371e-05
Dnajb3,1.4213360391910316e-06
Dnajb4,4.28525389209024e-05
Dnajb5,8.344966060835439e-06
Dnajb6,6.418450392012298e-05
Dnajb7,5.787971797349127e-07
Dnajb8,1.2552011952737302e-09
Dnajb9,8.180830573107751e-05
Dnajc1,5.048072532775105e-05
Dnajc10,4.572025525170445e-05
Dnajc11,3.088861861389359e-05
Dnajc12,1.2105638499103766e-05
Dnajc13,2.5312207989433572e-05
Dnajc14,2.5940376416182585e-05
Dnajc15,3.85796846234769e-05
Dnajc16,4.919551884676173e-06
Dnajc17,5.3017905343797685e-06
Dnajc18,5.2766327161373536e-05
Dnajc19,3.870634040122857e-05
Dnajc2,3.842789493607702e-05
Dnajc21,1.9005240383581504e-05
Dnajc22,1.5027448024273564e-06
Dnajc24,1.474505764107972e-05
Dnajc25,1.5285272326931337e-05
